2021-08-31,4.0127,0.2411,0.00029
2021-09-01,4.0228,0.2405,0.00251
2021-09-02,4.0208,0.2406,-0.00050
2021-09-03,4.0353,0.2398,0.00363
2021-09-04,4.1027,0.2438,0.01670
2021-09-05,4.1027,0.2438,0.00000
2021-09-06,4.0282,0.2402,-0.01816
2021-09-07,4.0383,0.2396,0.00250
2021-09-08,4.0263,0.2403,-0.00297
2021-09-09,4.0304,0.2401,0.00103
2021-09-10,4.0364,0.2397,0.00150
2021-09-11,4.1041,0.2437,0.01675
2021-09-12,4.1041,0.2437,0.00000
2021-09-13,4.1050,0.2397,0.00023
2021-09-14,4.1020,0.2395,-0.00073
2021-09-15,4.1050,0.2396,0.00073
2021-09-16,4.1130,0.2393,0.00195
2021-09-17,4.1055,0.2394,-0.00182
2021-09-18,4.1080,0.2435,0.00061
2021-09-19,4.1080,0.2435,0.00000
2021-09-20,4.1170,0.2391,0.00219
2021-09-21,4.1100,0.2388,-0.00170
2021-09-22,4.1080,0.2391,-0.00049
2021-09-23,4.1100,0.2391,0.00049
2021-09-24,4.1055,0.2394,-0.00109
2021-09-25,4.1080,0.2434,0.00061
2021-09-26,4.1080,0.2434,0.00000
2021-09-27,4.1210,0.2392,0.00316
2021-09-28,4.1250,0.2384,0.00097
2021-09-29,4.1250,0.2382,0.00000
2021-09-30,4.1360,0.2381,0.00267
2021-10-01,4.1360,0.2379,0.00000
2021-10-02,4.1385,0.2420,0.00060
2021-10-03,4.1385,0.2420,0.00000
2021-10-04,4.1300,0.2381,-0.00205
2021-10-05,4.1300,0.2380,0.00000
2021-10-06,4.0541,0.2385,-0.01837
2021-10-07,4.0900,0.2377,0.00885
2021-10-08,4.0860,0.2403,-0.00098
2021-10-09,4.0212,0.2404,-0.01587
2021-10-10,4.0903,0.2446,0.01720
2021-10-11,4.0192,0.2405,-0.01739
2021-10-12,4.0300,0.2414,0.00269
2021-10-13,3.9850,0.2433,-0.01117
2021-10-14,3.9200,0.2519,-0.01631
2021-10-15,3.9335,0.2551,0.00344
2021-10-16,3.9335,0.2551,0.00000
2021-10-17,3.9335,0.2551,0.00000
2021-10-18,3.9485,0.2542,0.00381
2021-10-19,3.9440,0.2530,-0.00114
2021-10-20,3.9435,0.2533,-0.00013
2021-10-21,3.9525,0.2532,0.00228
2021-10-22,3.9675,0.2531,0.00380
2021-10-23,3.9515,0.2531,-0.00402
2021-10-24,3.9515,0.2531,0.00000
2021-10-25,3.9739,0.2518,0.00566
2021-10-26,3.9925,0.2514,0.00468
2021-10-27,3.9775,0.2508,-0.00376
2021-10-28,3.9775,0.2514,0.00000
2021-10-29,3.9775,0.2508,0.00000
2021-10-30,3.9775,0.2508,0.00000
2021-10-31,3.9775,0.2508,0.00000
2021-11-01,3.9940,0.2503,0.00415
2021-11-02,4.0095,0.2505,0.00388
2021-11-03,4.0135,0.2492,0.00100
2021-11-04,4.0125,0.2489,-0.00025
2021-11-05,4.0175,0.2489,0.00125
2021-11-06,4.0175,0.2489,0.00000
2021-11-07,4.0175,0.2489,0.00000
2021-11-08,4.0150,0.2492,-0.00062
2021-11-09,4.0160,0.2490,0.00025
2021-11-10,4.0160,0.2490,0.00000
2021-11-11,4.0277,0.2484,0.00291
2021-11-12,4.0210,0.2488,-0.00166
2021-11-13,4.0188,0.2488,-0.00056
2021-11-14,4.0188,0.2488,0.00000
2021-11-15,3.9940,0.2489,-0.00616
2021-11-16,3.9975,0.2503,0.00088
2021-11-17,4.0075,0.2496,0.00250
2021-11-18,4.0210,0.2496,0.00337
2021-11-19,4.0227,0.2487,0.00041
2021-11-20,4.0227,0.2487,0.00000
2021-11-21,4.0227,0.2487,0.00000
2021-11-22,4.0100,0.2494,-0.00315
2021-11-23,4.0095,0.2495,-0.00012
2021-11-24,4.0230,0.2493,0.00337
2021-11-25,4.0223,0.2487,-0.00018
2021-11-26,4.0300,0.2478,0.00192
2021-11-27,4.0300,0.2478,0.00000
2021-11-28,4.0300,0.2478,0.00000
2021-11-29,4.0590,0.2473,0.00720
2021-11-30,4.0630,0.2459,0.00099
2021-12-01,4.0705,0.2462,0.00185
2021-12-02,4.0742,0.2458,0.00091
2021-12-03,4.0755,0.2454,0.00032
2021-12-04,4.0743,0.2455,-0.00029
2021-12-05,4.0743,0.2455,0.00000
2021-12-06,4.0860,0.2451,0.00287
2021-12-07,4.0800,0.2448,-0.00147
2021-12-08,4.0805,0.2451,0.00012
2021-12-09,4.0837,0.2450,0.00078
2021-12-10,4.0580,0.2453,-0.00629
2021-12-11,4.0629,0.2462,0.00121
2021-12-12,4.0629,0.2462,0.00000
2021-12-13,4.0560,0.2465,-0.00170
2021-12-14,4.0540,0.2465,-0.00049
2021-12-15,4.0535,0.2467,-0.00012
2021-12-16,4.0335,0.2469,-0.00493
2021-12-17,4.0360,0.2474,0.00062
2021-12-18,4.0713,0.2457,0.00874
2021-12-19,4.0713,0.2457,0.00000
2021-12-20,4.0505,0.2474,-0.00510
2021-12-21,4.0575,0.2470,0.00173
2021-12-22,4.0345,0.2465,-0.00567
2021-12-23,4.0100,0.2477,-0.00607
2021-12-24,4.0035,0.2497,-0.00162
2021-12-25,4.0035,0.2497,0.00000
2021-12-26,4.0035,0.2497,0.00000
2021-12-27,3.9725,0.2497,-0.00774
2021-12-28,3.9725,0.2507,0.00000
2021-12-29,3.9690,0.2524,-0.00088
2021-12-30,3.9895,0.2513,0.00517
2021-12-31,3.9895,0.2506,0.00000
2022-01-01,3.9895,0.2506,0.00000
2022-01-02,3.9895,0.2506,0.00000
2022-01-03,3.9650,0.2505,-0.00614
2022-01-04,3.9575,0.2509,-0.00189
2022-01-05,3.9615,0.2526,0.00101
2022-01-06,3.9675,0.2524,0.00151
2022-01-07,3.9545,0.2520,-0.00328
2022-01-08,3.9505,0.2532,-0.00102
2022-01-09,3.9505,0.2532,0.00000
2022-01-10,3.9330,0.2544,-0.00442
2022-01-11,3.9085,0.2543,-0.00623
2022-01-12,3.8965,0.2558,-0.00307
2022-01-13,3.8950,0.2565,-0.00038
2022-01-14,3.8685,0.2569,-0.00680
2022-01-15,3.8685,0.2569,0.00000
2022-01-16,3.8685,0.2569,0.00000
2022-01-17,3.8683,0.2586,-0.00006
2022-01-18,3.8875,0.2594,0.00497
2022-01-19,3.8630,0.2585,-0.00630
2022-01-20,3.8350,0.2585,-0.00725
2022-01-21,3.8330,0.2605,-0.00052
2022-01-22,3.8330,0.2605,0.00000
2022-01-23,3.8330,0.2605,0.00000
2022-01-24,3.8490,0.2622,0.00417
2022-01-25,3.8470,0.2598,-0.00052
2022-01-26,3.8385,0.2599,-0.00221
2022-01-27,3.8400,0.2605,0.00039
2022-01-28,3.8500,0.2606,0.00260
2022-01-29,3.8490,0.2606,-0.00026
2022-01-30,3.8358,0.2608,-0.00343
2022-01-31,3.8400,0.2596,0.00109
2022-02-01,3.8840,0.2597,0.01146
2022-02-02,3.8480,0.2574,-0.00927
2022-02-03,3.8575,0.2593,0.00247
2022-02-04,3.8455,0.2591,-0.00311
2022-02-05,3.8455,0.2591,0.00000
2022-02-06,3.8455,0.2591,0.00000
2022-02-07,3.8425,0.2602,-0.00078
2022-02-08,3.8480,0.2600,0.00144
2022-02-09,3.8115,0.2607,-0.00949
2022-02-10,3.8115,0.2628,0.00000
2022-02-11,3.7730,0.2675,-0.01010
2022-02-12,3.7543,0.2665,-0.00495
2022-02-13,3.7543,0.2665,0.00000
2022-02-14,3.7860,0.2661,0.00844
2022-02-15,3.8000,0.2633,0.00370
2022-02-16,3.7753,0.2631,-0.00651
2022-02-17,3.7275,0.2672,-0.01265
2022-02-18,3.7500,0.2683,0.00604
2022-02-19,3.7500,0.2683,0.00000
2022-02-20,3.7500,0.2683,0.00000
2022-02-21,3.7347,0.2679,-0.00408
2022-02-22,3.7180,0.2660,-0.00448
2022-02-23,3.7335,0.2689,0.00417
2022-02-24,3.7950,0.2680,0.01647
2022-02-25,3.7990,0.2642,0.00105
2022-02-26,3.7676,0.2655,-0.00827
2022-02-27,3.7676,0.2655,0.00000
2022-02-28,3.7975,0.2632,0.00794
2022-03-01,3.7854,0.2643,-0.00318
2022-03-02,3.7500,0.2643,-0.00935
2022-03-03,3.7567,0.2663,0.00178
2022-03-04,3.7484,0.2669,-0.00221
2022-03-05,3.7484,0.2669,0.00000
2022-03-06,3.7484,0.2669,0.00000
2022-03-07,3.7250,0.2669,-0.00624
2022-03-08,3.7400,0.2692,0.00403
2022-03-09,3.7300,0.2674,-0.00267
2022-03-10,3.7125,0.2683,-0.00469
2022-03-11,3.7025,0.2701,-0.00269
2022-03-12,3.7025,0.2701,0.00000
2022-03-13,3.7025,0.2701,0.00000
2022-03-14,3.7145,0.2704,0.00324
2022-03-15,3.7375,0.2692,0.00619
2022-03-16,3.7225,0.2674,-0.00401
2022-03-17,3.7325,0.2687,0.00269
2022-03-18,3.7805,0.2675,0.01286
2022-03-19,3.7805,0.2675,0.00000
2022-03-20,3.7805,0.2675,0.00000
2022-03-21,3.7860,0.2645,0.00145
2022-03-22,3.7755,0.2649,-0.00277
2022-03-23,3.7675,0.2649,-0.00212
2022-03-24,3.7375,0.2654,-0.00796
2022-03-25,3.7330,0.2675,-0.00120
2022-03-26,3.7489,0.2668,0.00427
2022-03-27,3.7489,0.2668,0.00000
2022-03-28,3.7315,0.2678,-0.00465
2022-03-29,3.7260,0.2682,-0.00147
2022-03-30,3.7100,0.2685,-0.00429
2022-03-31,3.7195,0.2688,0.00256
2022-04-01,3.7230,0.2718,0.00094
2022-04-02,3.6847,0.2715,-0.01028
2022-04-03,3.6847,0.2715,0.00000
2022-04-04,3.6305,0.2749,-0.01472
2022-04-05,3.7005,0.2756,0.01928
2022-04-06,3.7200,0.2704,0.00527
2022-04-07,3.7200,0.2707,0.00000
2022-04-08,3.7145,0.2700,-0.00148
2022-04-09,3.7145,0.2700,0.00000
2022-04-10,3.7145,0.2700,0.00000
2022-04-11,3.7150,0.2693,0.00013
2022-04-12,3.7045,0.2693,-0.00283
2022-04-13,3.7350,0.2685,0.00823
2022-04-14,3.7340,0.2678,-0.00027
2022-04-15,3.7305,0.2656,-0.00094
2022-04-16,3.7305,0.2656,0.00000
2022-04-17,3.7305,0.2656,0.00000
2022-04-18,3.7335,0.2653,0.00080
2022-04-19,3.7100,0.2677,-0.00629
2022-04-20,3.7085,0.2696,-0.00040
2022-04-21,3.7346,0.2679,0.00704
2022-04-22,3.7675,0.2678,0.00880
2022-04-23,3.7481,0.2669,-0.00514
2022-04-24,3.7481,0.2669,0.00000
2022-04-25,3.7680,0.2655,0.00530
2022-04-26,3.7675,0.2627,-0.00013
2022-04-27,3.8280,0.2613,0.01606
2022-04-28,3.8275,0.2615,-0.00013
2022-04-29,3.8375,0.2604,0.00261
2022-04-30,3.8375,0.2604,0.00000
2022-05-01,3.8375,0.2604,0.00000
2022-05-02,3.8350,0.2606,-0.00065
2022-05-03,3.8315,0.2621,-0.00091
2022-05-04,3.8315,0.2619,0.00000
2022-05-05,3.7720,0.2649,-0.01553
2022-05-06,3.7875,0.2639,0.00411
2022-05-07,3.7875,0.2639,0.00000
2022-05-08,3.7875,0.2639,0.00000
2022-05-09,3.8135,0.2621,0.00686
2022-05-10,3.7925,0.2620,-0.00551
2022-05-11,3.7875,0.2645,-0.00132
2022-05-12,3.7625,0.2642,-0.00660
2022-05-13,3.7775,0.2659,0.00399
2022-05-14,3.7775,0.2659,0.00000
2022-05-15,3.7775,0.2659,0.00000
2022-05-16,3.7700,0.2647,-0.00199
2022-05-17,3.7600,0.2657,-0.00265
2022-05-18,3.7750,0.2658,0.00399
2022-05-19,3.7560,0.2649,-0.00503
2022-05-20,3.7225,0.2676,-0.00892
2022-05-21,3.7225,0.2676,0.00000
2022-05-22,3.7225,0.2676,0.00000
2022-05-23,3.7310,0.2682,0.00228
2022-05-24,3.7200,0.2690,-0.00295
2022-05-25,3.6963,0.2701,-0.00638
2022-05-26,3.6600,0.2713,-0.00981
2022-05-27,3.6605,0.2735,0.00014
2022-05-28,3.6605,0.2735,0.00000
2022-05-29,3.6605,0.2735,0.00000
2022-05-30,3.6715,0.2725,0.00300
2022-05-31,3.7100,0.2721,0.01049
2022-06-01,3.7280,0.2693,0.00485
2022-06-02,3.7050,0.2682,-0.00617
2022-06-03,3.7050,0.2698,0.00000
2022-06-04,3.7134,0.2694,0.00228
2022-06-05,3.7134,0.2694,0.00000
2022-06-06,3.7340,0.2696,0.00554
2022-06-07,3.7545,0.2674,0.00549
2022-06-08,3.7516,0.2667,-0.00077
2022-06-09,3.7530,0.2655,0.00037
2022-06-10,3.7785,0.2661,0.00679
2022-06-11,3.7844,0.2644,0.00155
2022-06-12,3.7844,0.2644,0.00000
2022-06-13,3.7550,0.2653,-0.00776
2022-06-14,3.7785,0.2648,0.00625
2022-06-15,3.7577,0.2662,-0.00550
2022-06-16,3.7205,0.2689,-0.00989
2022-06-17,3.7378,0.2696,0.00464
2022-06-18,3.7188,0.2690,-0.00506
2022-06-19,3.7188,0.2690,0.00000
2022-06-20,3.7240,0.2686,0.00140
2022-06-21,3.7240,0.2685,-0.00001
2022-06-22,3.7325,0.2687,0.00228
2022-06-23,3.7450,0.2683,0.00335
2022-06-24,3.7855,0.2657,0.01081
2022-06-25,3.7855,0.2657,0.00000
2022-06-26,3.7855,0.2657,0.00000
2022-06-27,3.7750,0.2644,-0.00277
2022-06-28,3.7770,0.2649,0.00052
2022-06-29,3.7882,0.2641,0.00297
2022-06-30,3.7857,0.2643,-0.00065
2022-07-01,3.8274,0.2614,0.01100
2022-07-02,3.8274,0.2614,0.00000
2022-07-03,3.8274,0.2614,0.00000
2022-07-04,3.8455,0.2601,0.00473
2022-07-05,3.8285,0.2613,-0.00441
2022-07-06,3.8614,0.2591,0.00859
2022-07-07,3.8951,0.2568,0.00873
2022-07-08,3.8756,0.2581,-0.00500
2022-07-09,3.8724,0.2583,-0.00084
2022-07-10,3.8724,0.2583,0.00000
2022-07-11,3.9188,0.2553,0.01199
2022-07-12,3.9588,0.2527,0.01022
2022-07-13,3.9683,0.2521,0.00240
2022-07-14,3.9564,0.2529,-0.00301
2022-07-15,3.9068,0.2561,-0.01253
2022-07-16,3.8992,0.2566,-0.00196
2022-07-17,3.8992,0.2566,0.00000
2022-07-18,3.9043,0.2562,0.00132
2022-07-19,3.9057,0.2561,0.00035
2022-07-20,3.8714,0.2584,-0.00877
2022-07-21,3.8896,0.2572,0.00469
2022-07-22,3.9202,0.2552,0.00787
2022-07-23,3.9007,0.2565,-0.00496
2022-07-24,3.9007,0.2565,0.00000
2022-07-25,3.9156,0.2555,0.00382
2022-07-26,3.9158,0.2555,0.00004
2022-07-27,3.9150,0.2553,-0.00020
2022-07-28,3.9225,0.2549,0.00192
2022-07-29,3.9330,0.2546,0.00268
2022-07-30,3.9335,0.2546,0.00013
2022-07-31,3.9335,0.2546,0.00000
2022-08-01,3.9080,0.2549,-0.00648
2022-08-02,3.9170,0.2577,0.00230
2022-08-03,3.9135,0.2547,-0.00089
2022-08-04,3.8870,0.2553,-0.00677
2022-08-05,3.9035,0.2568,0.00424
2022-08-06,3.9134,0.2556,0.00253
2022-08-07,3.9134,0.2556,0.00000
2022-08-08,3.9250,0.2558,0.00297
2022-08-09,3.9335,0.2549,0.00217
2022-08-10,3.8840,0.2543,-0.01258
2022-08-11,3.8835,0.2574,-0.00013
2022-08-12,3.8675,0.2582,-0.00412
2022-08-13,3.8675,0.2582,0.00000
2022-08-14,3.8675,0.2582,0.00000
2022-08-15,3.8550,0.2579,-0.00323
2022-08-16,3.8675,0.2593,0.00324
2022-08-17,3.8430,0.2603,-0.00633
2022-08-18,3.8365,0.2604,-0.00169
2022-08-19,3.8575,0.2601,0.00547
2022-08-20,3.8511,0.2598,-0.00165
2022-08-21,3.8511,0.2598,0.00000
2022-08-22,3.8680,0.2589,0.00438
2022-08-23,3.8605,0.2576,-0.00194
2022-08-24,3.8665,0.2591,0.00155
2022-08-25,3.8565,0.2588,-0.00259
2022-08-26,3.8280,0.2595,-0.00739
2022-08-27,3.8710,0.2584,0.01122
2022-08-28,3.8710,0.2584,0.00000
2022-08-29,3.7288,0.2612,-0.03674
2022-08-30,3.8145,0.2613,0.02300
2022-08-31,3.8320,0.2624,0.00459
2022-09-01,3.8555,0.2599,0.00613
2022-09-02,3.8775,0.2592,0.00571
2022-09-03,3.8775,0.2592,0.00000
2022-09-04,3.8775,0.2592,0.00000
2022-09-05,3.8775,0.2579,0.00000
2022-09-06,3.8940,0.2574,0.00426
2022-09-07,3.8920,0.2575,-0.00051
2022-09-08,3.8920,0.2571,0.00000
2022-09-09,3.8805,0.2573,-0.00295
2022-09-10,3.8541,0.2596,-0.00680
2022-09-11,3.8541,0.2596,0.00000
2022-09-12,3.8525,0.2576,-0.00042
2022-09-13,3.8525,0.2596,0.00000
2022-09-14,3.8438,0.2596,-0.00227
2022-09-15,3.8895,0.2603,0.01190
2022-09-16,3.8765,0.2574,-0.00334
2022-09-17,3.8374,0.2607,-0.01010
2022-09-18,3.8374,0.2607,0.00000
2022-09-19,3.8615,0.2582,0.00629
2022-09-20,3.8805,0.2583,0.00492
2022-09-21,3.7775,0.2562,-0.02654
2022-09-22,3.9115,0.2563,0.03547
2022-09-23,3.9125,0.2576,0.00026
2022-09-24,3.9113,0.2558,-0.00029
2022-09-25,3.9113,0.2558,0.00000
2022-09-26,3.9125,0.2559,0.00029
2022-09-27,3.9485,0.2541,0.00920
2022-09-28,3.9620,0.2528,0.00342
2022-09-29,3.9730,0.2534,0.00278
2022-09-30,3.9815,0.2515,0.00214
2022-10-01,3.9815,0.2515,0.00000
2022-10-02,3.9815,0.2515,0.00000
2022-10-03,3.9815,0.2511,0.00000
2022-10-04,3.9623,0.2525,-0.00481
2022-10-05,3.9694,0.2520,0.00177
2022-10-06,3.9675,0.2516,-0.00047
2022-10-07,3.9675,0.2517,0.00000
2022-10-08,3.9995,0.2501,0.00806
2022-10-09,3.9995,0.2501,0.00000
2022-10-10,3.9550,0.2527,-0.01112
2022-10-11,3.9700,0.2523,0.00379
2022-10-12,3.9805,0.2518,0.00264
2022-10-13,3.9585,0.2512,-0.00553
2022-10-14,3.9585,0.2525,0.00000
2022-10-15,3.9585,0.2525,0.00000
2022-10-16,3.9585,0.2525,0.00000
2022-10-17,3.9775,0.2506,0.00480
2022-10-18,3.9775,0.2515,0.00000
2022-10-19,3.9805,0.2515,0.00075
2022-10-20,3.9543,0.2512,-0.00659
2022-10-21,3.9800,0.2510,0.00651
2022-10-22,3.9417,0.2538,-0.00961
2022-10-23,3.9417,0.2538,0.00000
2022-10-24,3.9970,0.2521,0.01402
2022-10-25,3.9875,0.2500,-0.00238
2022-10-26,3.9775,0.2509,-0.00251
2022-10-27,3.9900,0.2514,0.00314
2022-10-28,3.9900,0.2514,0.00000
2022-10-29,3.9900,0.2514,0.00000
